Item ID,Item Name,SKU,UPC,Is Returnable Item,HSN/SAC,Dimension Unit,Weight Unit,Is Receivable Service,Taxable,Taxability Type,Product Type,Category Name,Parent Category,Intra State Tax Name,Intra State Tax Rate,Intra State Tax Type,Inter State Tax Name,Inter State Tax Rate,Inter State Tax Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Unit Name,Default Sales Unit Name,Default Sales Unit Symbol,Default Purchase Unit Name,Default Purchase Unit Symbol,Inventory Account,Inventory Account Code,Inventory Valuation Method,Reorder Point,Vendor,Warehouse Name,Opening Stock,Opening Stock Value,Stock On Hand,Item Type
2.34877E+18,Methyl Vinyl Ketone,Methy-LifeC,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Meloxicam,Melox-Apexh,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Duloxetine Hydrochloride USP,Dulox-Sodha,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Duloxetine Hydrochloride USP,Dulox-MSNLa,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,"2,3,4,6,7,8,9,10-Octahydropyrimido[1,2- a]azepine",Baric-BLDPH,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,g,Grams,Grams,g,Grams,g,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,"(4-(1H-Pyrazol-4-yl)-7H-pyrrolo[2,3-d]pyrimidin-7- yl)methyl pivalate",Barpy-BLDPH,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,g,Grams,Grams,g,Grams,g,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,2-(1-(Ethylsulfonyl)azetidin-3-ylidene)acetonitrile,Baret-BLDPH,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,g,Grams,Grams,g,Grams,g,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,"8-((3R,4S)-4-Ethylpyrrolidin-3-yl)-3Himidazo[ 1,2-a]pyrrolo[2,3-e]pyrazine dihydrochloride",Upade-BLDPH,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,g,Grams,Grams,g,Grams,g,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,"2,2,2-TRIFLUOROETHYLAMINE HYDROCHLORIDE",Trifl-Survi,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,g,Grams,Grams,g,Grams,g,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Boc-Lys(Boc)-OH,BocLy-BDLph,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,g,Grams,Grams,g,Grams,g,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Fexofenadine HCL,Fexo-Vasud,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,,,,,,,,,,Sales
2.34877E+18,Noroxymorphone  Water  less than  4 Percent,Soroush_Noroxymorphone  Water  less than  4 Percent,,TRUE,,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,Soroush Mana Pharmed,,,,0,Inventory
2.34877E+18,"7-[ 4-[ 4-(2,3-Dichloro-phenyl)- l-piperzinyl] butoxy ]-3,4-dihydro-2( I H)-quinoline",ARIPI-NIFTY,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Fluconazole USP,Fluco-Syner,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,LINEZOLID USP,Linez-Symed,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,LINEZOLID USP,Linez-Optim,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Ceftriaxone sodium sterile USP,Ceftr-Aurobi,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Ceftriaxone sodium sterile,Ceftr-Necta,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Cefazolin Sodium (Sterile),CEFTA-NECTA,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Ceftazidime for Injection (Sterile),CEFTZ-NECTA,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Albendazole (USP),Alben-MAHID,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Cefepime for Injection USP,Cefep-Aurob,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Cefepime for Injection (USP),Cefep-Necta,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Cefazolin Sodium (Sterile),CEFTA-Orchi,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Pantoprazole Sodium Sterile,Panto-Rajas,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Pantoprazole for injection (Lyophilised sterile bulk),Panto-MACCH,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Clotrimazole USP,Clotr-Srike,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Complexol-B (Betadex) USP,Gangwal_Complexol-B (Betadex),,TRUE,29420090,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,Gangwal Healthcare Private Limited,,,,0,Inventory
2.34877E+18,"Benzene acetic acid, 4-[1-hydroxy-4-[4-(hydroxydiphenylmethyl)-1-piperidinyl] butyl]-a,a-dimethyl (Fexofenadine Base)","Sreekara_Benzene acetic acid, 4-[1-hydroxy-4-[4-(hydroxydiphenylmethyl)-1-piperidinyl] butyl]-a,a-dimethyl (Fexofenadine Base)",,TRUE,29333990,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,SREEKARA ORGANICS,,,,0,Inventory
2.34877E+18,Lidocaine USP,Lidoc-Swati,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,PRAMIPEXOLE DIHYDROCHLORIDE USP,Apitoria_PRAMIPEXOLE DIHYDROCHLORIDE USP,,TRUE,29349990,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,APITORIA PHARMA PRIVATE LIMITED-TS,,,,0,Inventory
2.34877E+18,Talcum powder USP Micronized,Talcu-Nitika,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,HYDROCHLOROTHIAZIDE BP 2024,CTX_HYDROCHLOROTHIAZIDE BP 2024,,TRUE,29349990,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,CTX LIFESCIENCES PVT LTD,,,,0,Inventory
2.34877E+18,"N,N-CARBONYL DIIMIDAZOLE (CDI)","N,N-C-Survi",,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,g,Grams,Grams,g,Grams,g,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Fenofibrate USP micronised PSD of D90S10,DK PHARMA_Fenofibrate USP micronised PSD of D90S10?m,,TRUE,29159099,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,D.K PHARMA CHEM PVT LTD,,,,0,Inventory
2.34877E+18,Cefotaxime Sodium Sterile,Nectar_Cefotaxime Sodium Sterile,,TRUE,29419090,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,NECTAR LIFESCIENCE LTD,,,,0,Inventory
2.34877E+18,Methyl-6-(1-methylbenzimidazol-2-yl)-2 propylbenzimidazole,Methy-Andhr,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,CROSSCARMELLOSE SODIUM USP,Cross-Alcon,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Riluzole USP,Riluz-Alkem,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Cabergoline USP,Caber-Anthe,,TRUE,29396900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,g,Grams,Grams,g,Grams,g,Stock-In+Hand,,fifo,,,,,,1,Inventory
2.34877E+18,Donepezil Hydrochloride USP,megafine_Donepezil Hydrochloride USP,,TRUE,29333990,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,MEGAFINE PHARMA PVT LTD,,,,0,Inventory
2.34877E+18,MOTO G45 5G,MOTO G45 5G,,FALSE,85171300,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,nos,Numbers,Numbers,nos,Numbers,nos,,,,,TECHNOVISION SALES & SERVICES,,,,,Purchases
2.34877E+18,Tizanidine Hydrochloride USP,Symed_Tizanidine Hydrochloride USP,,TRUE,29332990,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,SYMED LABS LIMITED,,,,0,Inventory
2.34877E+18,Doxycycline Hyclate (DR) Pellets 33% w/w,Meenaxy_Doxycycline Hyclate (DR) Pellets 33% w/w,,TRUE,29413010,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,MEENAXY PHARMA PRIVATE LIMITED,,,,0,Inventory
2.34877E+18,THIAMINE HYDROCHLORIDE USP,Thiam-Prach,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Albendazole USP,Alben-SMSLi,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,1-(Cyclopropylcarbonyl)piperazine hydrochloride,1-Cyc-BLDph,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,1-(Cyclopropylcarbonyl) piperazine,1-Cyc-Shree,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,"2-Fluoro-5-((4-oxo-3,4-dihydrophthalazin-1- yl)methyl)benzoic acid",2-Flu-BDLPh,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Esomeprazole Magnesium USP,Esome-Vasud,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Esomeprazole Magnesium USP,Esome-Smila,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Esomeprazole Magnesium USP,Esmoe-Nifty,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Esomeprazole Magnesium USP,Esmoe-Metro,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Nandrolone Decanoate USP,Nandr-Shakt,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Lansoprazole USP,Lanso-Metro,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Lansoprazole USP,Lanso-Nifty,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Loperamide HCL USP,Loper-Flemi,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Trazodone HCL,Trazo-Arene,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Pirfenidone,Pirfe-Shilp,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Erythromycin USP,UNIMA_Erythromycin USP,,FALSE,29415000,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Minoxidil USP,Minox-Arene,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Erythromycin Base,Eryth-Unima,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Erythromycin Base,Eryth-AnuhP,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,"2,4-Diamino-6-chloropyrimidine","2,4-Di-Urant",,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Lidocaine HCL,Lidoc-Alcon,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Lidocaine USP,LiUSP-Alcon,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Lidocaine USP,LiUSP-AlexP,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Lidocaine USP,Lidoc-Chemi,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,"2,4-DIAMINO-6-CHLOROPYRIMIDINE","2,4-Di-SSMLa",,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Hard Gelatin Capsule Shells IH,HardG-Natur,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,nos,Numbers,Numbers,nos,Numbers,nos,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Cyproheptadine Hydrochloride USP,Cypro-Vasud,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Ticagrelor Int,2-(3a-BLDPh,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,g,Grams,Grams,g,Grams,g,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Office Expenses,Office Expenses,,FALSE,69111011,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,nos,Numbers,Numbers,nos,Numbers,nos,,,,,GOODEARTH DESIGN STUDIO PRIVATE LIMITED,,,,,Purchases
2.34877E+18,SODIUM TRIACETOXYBOROHYDRIDE,Sodiu-Lifehcem,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,CROSSCARMELLOSE SODIUM,Cross-Maple,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Losartan Base,Losar-Syner,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Losartan Base,Losar-Vijay,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Microcrystalline Cellulose (MICCEL-112),Nitika_Microcrystalline Cellulose (MICCEL-112),,FALSE,39129090,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Microcrystalline Cellulose (MICCEL-102),ANKIT_Microcrystalline Cellulose (MICCEL-102),,FALSE,39129090,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Microcrystalline Cellulose (MICCEL-102),Nitik_Microcrystalline Cellulose (MICCEL-102),,FALSE,39129090,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,Drugcoat L100,Drugc-Vikra,,FALSE,39069090,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Acrycoat L100,Acryc-Corel,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Fumaric Acid,Fumar-India,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,TABCELL™ MICROCRYSTALLINE CELLULOSE (PH-112 USP),MCC112-Nitik,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,"2-(2,3-Dichlorophenyl) (Guanidinoimino) Acetonitrile",Schif-Ratna,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Hydroxypropyl Methylcellulose,Hydro-Nitik,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,"Doxepin Hydrochloride,USP","Raks Pharma_Doxepin Hydrochloride,USP",,TRUE,29420090,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,RAKS PHARMA PRIVATE LIMITED,,,,0,Inventory
2.34877E+18,Microcrystalline Cellulose (MICCEL-112),Micro-Nitika,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,fifo,,,,,,0,Inventory
2.34877E+18,KETOROLAC TROMETHAMINE USP,Vasudha_KETOROLAC TROMETHAMINE USP,,TRUE,29332100,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,VASUDHA PHARMA CHEM LIMITED-AP,,,,0,Inventory
2.34877E+18,MELOXICAM (USP),Swati_MELOXICAM (USP),,TRUE,29341000,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,SWATI SPENTOSE PRIVATE LIMITED,,,,0,Inventory
2.34877E+18,Fezolinetant,Metrochem_Fezolinetant,,TRUE,29033900,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,METROCHEM API PRIVATE LIMITED-TS,,,,0,Inventory
2.34877E+18,Imiquimod,Solara_Imiquimod,,TRUE,29420090,cm,kg,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,1,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Stock-In+Hand,,fifo,,SOLARA ACTIVE PHARMA SCIENCES LIMITED KA,,,,0,Inventory
2.34877E+18,Sulfasalazine USP,Sulfa-Virch,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Inactive,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Sulfasalazine USP,Sulfa-Valen,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Inactive,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
2.34877E+18,Timolol Maleate USP,Timol-Enalt,,FALSE,,,,,TRUE,,goods,,,GST18,18,Group,IGST18,18,Simple,5,,,Active,kg,Kilograms,Kilograms,kg,Kilograms,kg,Inventory Asset,,,,,,,,,Sales and Purchases
